EC;;.ECUADOR;;;;;;;;
EC;ATF;Ambato;Ambato;;--34----;RL;9805;;;
EC;BHA;Bahía de Caráquez;Bahia de Caraquez;;1--4----;AI;0212;;0033S 08030W;
EC;EBL;Balao;Balao;;1-------;AI;9601;;;
EC;CAT;Caleta Tagus;Caleta Tagus;;1-------;RQ;9506;;;
EC;CHA;Chanduy;Chanduy;;--3-----;RL;0307;;0225S 08040W;
EC;CHG;Chongón;Chongon;;--3--6--;RL;0501;;0214S 08004W;
EC;CUE;Cuenca;Cuenca;;1--4----;AI;9601;;;
EC;DUN;Duran;Duran;;1-------;RQ;9506;;;
EC;ELC;El Carmen;El Carmen;;--3--6--;RL;0501;;0016S 07926W;
EC;;Empalme = Velasco Ibarra;Empalme = Velasco Ibarra;;;;;;;
EC;ESM;Esmeraldas;Esmeraldas;;1--4----;AI;9601;;;
EC;GPS;Galapagos Islands;Galapagos Islands;;---4----;AI;9601;;;
EC;GYE;Guayaquil;Guayaquil;;1--45---;AI;9601;;;
EC;JIP;Jipijapa;Jipijapa;;--34-6--;AI;0501;;0120S 08035W;
EC;LLD;La Libertad;La Libertad;;1-------;AI;9401;;;
EC;LPT;La Puntilla;La Puntilla;;1-3--6--;RL;0607;;0209S 07952W;
EC;LAS;Lasso;Lasso;;--3-----;RL;0501;;0045S 07836W;
EC;LAT;Latacunga;Latacunga;;--3-----;RL;0401;;0056S 07837W;
EC;LOH;Loja;Loja;;---4----;AI;9601;;;
EC;MRR;Macará;Macara;;---4----;AI;0212;;0423S 07957W;
EC;MAC;Machachi;Machachi;;--3--6--;RL;0501;;0030S 07834W;
EC;MCH;Machala;Machala;;---4----;AI;9601;;;
EC;MEC;Manta;Manta;;1--4----;AI;9601;;;
EC;MTV;Monteverde;Monteverde;;--3-----;RL;0106;;0202S 08043W;
EC;CAR;Pedro Carbo;Pedro Carbo;;1-3-----;RL;0601;;0149S 0000;E;
EC;PVO;Portoviejo;Portoviejo;;1--4----;AI;9601;;;
EC;PSJ;Posorja;Posorja;;--3--6--;RL;0501;;0242S 08015W;
EC;AYO;Puerto Ayora; Isla Santa Cruz;Puerto Ayora; Isla Santa Cruz;;1-------;AI;0501;;0045S 09019W;
EC;BAQ;Puerto Baquerizo Moreno;Puerto Baquerizo Moreno;;1-------;AI;0212;;0054S 08936W;
EC;PBO;Puerto Bolívar;Puerto Bolivar;;1-------;AI;0212;;0316S 07959W;
EC;VIL;Puerto Villamil; Isla Isabela;Puerto Villamil; Isla Isabela;;1-------;AI;9401;;;
EC;PUN;Puná;Puna;;1-3-----;RL;0701;;0244S 07955W;@Fun@Sta@Coo
EC;QVD;Quevedo;Quevedo;;--3--6--;RL;0501;;0102S 07927W;
EC;QUI;Quinche;Quinche;;--3-----;RL;0501;;0007S 07818W;
EC;UIO;Quito;Quito;;---45---;AI;9601;;;
EC;RBA;Riobamba;Riobamba;;--3-----;RL;0207;;0140S 07838W;
EC;SNC;Salinas;Salinas;;1-------;AI;9601;;;
EC;SLR;San Lorenzo;San Lorenzo;;1-------;AI;9601;;;
EC;SDO;Santo Domingo de los Colorados;Santo Domingo de los Colorados;;--3-----;RQ;0101;;;
EC;SYM;Seymour;Seymour;;1-------;AI;0501;;0025S 09017W;
EC;SBO;Simón Bolívar;Simon Bolivar;;--3--6--;RL;0607;;0201S 07929W;
EC;TEP;Tepre;Tepre;;1-------;RQ;9501;;;
EC;VEI;Velasco Ibarra;Velasco Ibarra;;--3--6--;RL;0501;;0103S 07937W;
EC;ZPT;Zapotal de Colonche;Zapotal de Colonche;;--3-----;RL;0501;;0203S 08038W;
