IQ;;.IRAQ;;;;;;;;
IQ;ALF;Abu Al Fulus;Abu Al Fulus;;1-------;RQ;9811;;;
IQ;ALK;Abu Al Khasib;Abu Al Khasib;;--3-----;RL;9805;;;Tammar
IQ;ASD;Al Asad;Al Asad;;1-3-----;RL;0607;;3347N 42260E;
IQ;HIL;Al Hillah;Al Hillah;;1-------;RL;0212;;3229N 04426E;
IQ;KUT;Al Kut;Al Kut;;0-------;RQ;9012;;;
IQ;TQD;Al Taqaddum;Al Taqaddum;;1-3-----;RL;0607;;3320N 43350E;
IQ;UZA;Al 'Uzayr;Al 'Uzayr;;--3-----;RL;0212;;3120N 04725E;
IQ;ZUB;Al Zuwayr;Al Zuwayr;;--3-----;RL;0212;;3149N 04454E;
IQ;AMA;Amara (Al-Amarah);Amara (Al-Amarah);;0-------;RQ;9601;;;
IQ;ANJ;An Najaf;An Najaf;;--3-----;RL;0201;;3159N 04420E;
IQ;NRH;An Nasiriyah;An Nasiriyah;;--3-----;RL;0212;;3102N 04616E;
IQ;ARK;Arak;Arak;;0-------;RQ;9012;;;
IQ;ABL;Arbil;Arbil;;0-------;XX;0701;;3611N 04401E;
IQ;SBA;Ash Shu'aybah;Ash Shu'aybah;;--3-----;RL;0212;;3024N 04736E;
IQ;BGW;Baghdåd;Baghdad;;12345---;AI;0401;;3320N 04423E;
IQ;BAI;Baigi;Baigi;;0-------;RQ;9601;;;
IQ;BAL;Balad;Balad;;-23-----;RL;0401;;3400N 04408E;
IQ;BAQ;Ba'qubah;Ba'qubah;;-23-----;RL;0507;;3345N 04438E;
IQ;BSR;Basra;Basra;;1-------;AI;9601;;;
IQ;DIW;Diwaniyah;Diwaniyah;;0-------;RQ;9012;;;
IQ;DOK;Dohuk;Dohuk;;0-------;RQ;9012;;;
IQ;EBL;Erbil International Apt;Erbil International Apt;;--345---;RL;0701;;3614N 04357E;
IQ;FAL;Falluja;Falluja;;0-------;RQ;9012;;;
IQ;FAO;Fao;Fao;;1-------;QQ;8103;;;
IQ;HND;Hindiya;Hindiya;;0-------;RQ;9012;;;
IQ;HIT;Hit;Hit;;0-------;RQ;9012;;;
IQ;IRB;Irbil;Irbil;;-23-----;RL;0607;;3610N 04400E;
IQ;IKD;Iskandariyha;Iskandariyha;;1-------;QQ;8103;;;
IQ;KAR;Karbala;Karbala;;1-------;QQ;8103;;;
IQ;KAB;Khan al Baghdadi;Khan al Baghdadi;;-23-----;RL;0507;;3350N 04233E;
IQ;KHA;Khor Al Amaya;Khor Al Amaya;;1-------;QQ;8103;;;
IQ;KAZ;Khor al Zubair;Khor al Zubair;;1-------;RQ;9506;;;
IQ;KIK;Kirkuk;Kirkuk;;1-------;AI;9401;;;
IQ;KFA;Kufa;Kufa;;0-------;RQ;9012;;;
IQ;MAN;Mandali;Mandali;;1-------;QQ;8103;;;
IQ;MAB;Mina' al Bakr;Mina' al Bakr;;1-------;RL;0212;;2945N 04850E;
IQ;OSM;Mosul (Ak Mawsil);Mosul (Ak Mawsil);;1-3-----;AI;0307;;3610N 04235E;
IQ;NMA;Nahr an Nu'maniyah;Nahr an Nu'maniyah;;--3-----;RL;0212;;3058N 04616E;
IQ;NJF;Najaf;Najaf;;1-3-----;RL;0607;;3159N 44180E;
IQ;NAS;Najat;Najat;;1-------;QQ;8103;;;
IQ;NSR;Nasiriyah;Nasiriyah;;1-3-----;RL;0607;;3103N 46150E;
IQ;RMD;Ramadi;Ramadi;;0-------;RQ;9012;;;
IQ;RTM;Ratawi;Ratawi;;0-------;RQ;9012;;;
IQ;SAM;Samarra';Samarra';;1-------;RL;0212;;3412N 04352E;
IQ;SMW;Samawa (As-Samawah);Samawa (As-Samawah);;0-------;RQ;9601;;;
IQ;SYH;Sulaymaniyah;Sulaymaniyah;;--3-----;RQ;0212;;;
IQ;TJI;Taji;Taji;;1-3-----;RL;0607;;3331N 44160E;
IQ;TKT;Tikrit;Tikrit;;0-------;RQ;9012;;;
IQ;UQR;Umm Qasr;Umm Qasr;;1-------;QQ;8103;;;
IQ;ZAO;Zakho;Zakho;;1-3-----;RL;0601;;3708N 04242E;
