KZ;;.KAZAKHSTAN;;;;;;;;
KZ;AKS;Aksay;Aksay;;--3-----;RQ;0212;;3610N 06910E;Baghlan region
KZ;AAU;Aktau;Aktau;;1--4----;AI;0103;;;
KZ;ABE;Aktobe;Aktobe;;--3-----;RQ;0407;;;
KZ;ALS;Alashankou;Alashankou;;-23-----;RQ;0501;;4512N 08236E;
KZ;ALA;Almaty;Almaty;;---45---;AI;9601;;;
KZ;AKX;Aqtöbe (Aktyubinsk);Aqtobe (Aktyubinsk);;-234----;AI;0501;;5017N 05710E;
KZ;AYK;Arkalyk;Arkalyk;;---4----;AI;0001;;;
KZ;AST;Astana (ex Tselinograd);Astana (ex Tselinograd);;---45---;AI;0001;TSE;;
KZ;ATX;Atbasar;Atbasar;;---4----;AI;0001;;;
KZ;GUW;Atyrau (ex Guryev);Atyrau (ex Guryev);;---4----;AI;0001;;;
KZ;BXH;Balhash;Balhash;;---4----;AI;0001;;;
KZ;BXJ;Burundai;Burundai;;---4----;AI;0001;;;
KZ;DZH;Dzhambul;Dzhambul;;--3-----;RL;0307;;4254N 07122E;
KZ;EKB;Ekibastuz;Ekibastuz;;---4----;AI;0001;;;
KZ;HOR;Horgos;Horgos;;----5---;AI;9809;;;
KZ;KYH;Kandyagash;Kandyagash;;--3-----;RL;0407;;4928N 05725E;
KZ;KGF;Karaganda;Karaganda;;--3-----;AI;9811;;;
KZ;KOV;Kökshetau;Kokshetau;;-234----;AI;0212;;5316N 06923E;
KZ;KOR;Kordai;Kordai;;----5---;AI;0001;;;
KZ;KSN;Kostanay;Kostanay;;---4----;AI;0001;;;
KZ;KUL;Kul'sary;Kul'sary;;-23-----;RL;0212;;4657N 05401E;
KZ;KZO;Kzyl-Orda;Kzyl-Orda;;---4----;AI;0001;;;
KZ;LKK;Lisakovsk;Lisakovsk;;--3-----;RL;9901;;;
KZ;PWQ;Pavlodar;Pavlodar;;--34----;RL;0401;;5200N 07600E;
KZ;PPK;Petropavlovsk;Petropavlovsk;;--3-----;RL;0307;;5452N 06909E;
KZ;SRY;Saryagach;Saryagach;;-23-----;RL;0307;;4127N 06910E;
KZ;PLX;Semey (Semipalatinsk);Semey (Semipalatinsk);;--34----;RL;0401;;5024N 08013E;
KZ;SCK;Shchuchinsk;Shchuchinsk;;--3-5---;AI;0501;;5256N 07012E;
KZ;CIT;Shimkent;Shimkent;;--34----;AI;9811;;;
KZ;SHU;Shubarkuduk;Shubarkuduk;;-23-----;RL;0212;;4908N 05629E;
KZ;TDK;Taldy-Kurgan;Taldy-Kurgan;;---4----;AI;0001;;;
KZ;URA;Uralsk;Uralsk;;---45---;AI;0001;;;
KZ;UKK;Ust-Kamenogorsk;Ust-Kamenogorsk;;---4----;AI;0001;;;
KZ;UZE;Uzen;Uzen;;--3-----;RQ;0212;;4326N 05300E;
KZ;SZI;Zaisan;Zaisan;;---4----;AI;0001;;;
KZ;HRC;Zhairem;Zhairem;;---4----;AI;0001;;;
KZ;DMB;Zhambyl;Zhambyl;;---4----;AI;0001;;;
KZ;DZN;Zhezkazgan;Zhezkazgan;;---4----;AI;0001;;;
KZ;ZYR;Zyryanovsk;Zyryanovsk;;--3-----;RL;0507;;4944N 08416E;
