MH;;.MARSHALL ISLANDS;;;;;;;;
MH;KWA;Kwajalein;Kwajalein;;---4----;AI;9601;;;
MH;LML;Lae Island;Lae Island;;---4----;AI;0001;;;
MH;LIK;Likiep Island;Likiep Island;;---4----;AI;0001;;;
MH;LOF;Loen;Loen;;---4----;AI;0001;;;
MH;MJE;Majkin;Majkin;;---4----;AI;0001;;;
MH;MAJ;Majuro;Majuro;;---4----;AI;9601;;;
MH;MAV;Maloelap Island;Maloelap Island;;---4----;AI;0001;;;
MH;MJB;Mejit Island;Mejit Island;;---4----;AI;0001;;;
MH;MIJ;Mili Island;Mili Island;;---4----;AI;0001;;;
MH;NDK;Namdrik Island;Namdrik Island;;---4----;AI;0001;;;
MH;NMU;Namu;Namu;;---4----;AI;0001;;;
MH;RNP;Rongelap Island;Rongelap Island;;---4----;AI;0001;;;
MH;TBV;Tabal;Tabal;;---4----;AI;0001;;;
MH;TAR;Taroa;Taroa;;1-------;RQ;9506;;;
MH;TIC;Tinak Island;Tinak Island;;---4----;AI;0001;;;
MH;UJE;Ujae Island;Ujae Island;;---4----;AI;0001;;;
MH;UTK;Utirik Island;Utirik Island;;---4----;AI;0001;;;
MH;WJA;Woja;Woja;;---4----;AI;0001;;;
MH;WTO;Wotho Island;Wotho Island;;---4----;AI;0001;;;
MH;WTE;Wotje Island;Wotje Island;;---4----;AI;0001;;;
