NP;;.NEPAL;;;;;;;;
NP;ANP;Annapurna;Annapurna;;--3-----;RL;9805;;;
NP;BGL;Baglung;Baglung;;---4----;AI;0001;;;
NP;BIT;Baitadi;Baitadi;;---4----;AI;0001;;;
NP;BJH;Bajhang;Bajhang;;---4----;AI;0001;;;
NP;BJU;Bajura;Bajura;;---4----;AI;0001;;;
NP;BDP;Bhadrapur;Bhadrapur;;---4----;AI;0001;;;
NP;BWA;Bhairawa;Bhairawa;;---4----;AI;0001;;;
NP;BHR;Bharatpur;Bharatpur;;---4----;AI;0001;;;
NP;BHP;Bhojpur;Bhojpur;;---4----;AI;0001;;;
NP;BIR;Biratnagar;Biratnagar;;--34----;AI;9601;;;
NP;BRG;Birgunj;Birgunj;;--3-----;QQ;8103;;;
NP;HRJ;Chaurjhari;Chaurjhari;;---4----;AI;0001;;;
NP;DNP;Dang;Dang;;---4----;AI;0001;;;
NP;DAP;Darchula;Darchula;;---4----;AI;0001;;;
NP;DHI;Dhangarhi;Dhangarhi;;---4----;AI;0001;;;
NP;DHG;Dhaulagiri;Dhaulagiri;;0-------;RL;9805;;;
NP;DOP;Dolpa;Dolpa;;---4----;AI;0001;;;
NP;GKH;Gorkha;Gorkha;;---4----;AI;0001;;;
NP;JKR;Janakpur;Janakpur;;---4----;AI;0001;;;
NP;JIR;Jiri;Jiri;;---4----;AI;0001;;;
NP;JMO;Jomsom;Jomsom;;---4----;AI;0001;;;
NP;JUM;Jumla;Jumla;;---4----;AI;0001;;;
NP;KAI;Kailali;Kailali;;--3-----;QQ;8103;;;
NP;KAK;Kakarbitta;Kakarbitta;;--3-----;RQ;0307;;;
NP;KGJ;Kanchenjunga;Kanchenjunga;;--3-----;RQ;0212;;2743N 08813E;
NP;KTM;Kathmandu;Kathmandu;;--345---;AI;9401;;;
NP;LDN;Lamidanda;Lamidanda;;---4----;AI;0001;;;
NP;LTG;Langtang;Langtang;;---4----;AI;0001;;;
NP;LUA;Lukla;Lukla;;---4----;AI;0001;;;
NP;NGX;Manang;Manang;;---4----;AI;0001;;;
NP;MEY;Meghauli;Meghauli;;---4----;AI;0001;;;
NP;MWP;Mountain;Mountain;;---4----;AI;0001;;;
NP;KEP;Nepalganj;Nepalganj;;---4----;AI;0001;;;
NP;PPL;Phaplu;Phaplu;;---4----;AI;0001;;;
NP;PKR;Pokhara;Pokhara;;---4----;AI;9401;;;
NP;RJB;Rajbiraj;Rajbiraj;;---4----;AI;0001;;;
NP;RHP;Ramechhap;Ramechhap;;---4----;AI;0001;;;
NP;RPA;Rolpa;Rolpa;;---4----;AI;0001;;;
NP;RUK;Rukumkot;Rukumkot;;---4----;AI;0001;;;
NP;RUM;Rumjatar;Rumjatar;;---4----;AI;0001;;;
NP;FEB;Sanfebagar;Sanfebagar;;---4----;AI;0001;;;
NP;SIH;Silgarhi-Doti;Silgarhi-Doti;;---4----;AI;0212;;2916N 08059E;
NP;SIF;Simara;Simara;;---4----;AI;9601;;;
NP;IMK;Simikot;Simikot;;---4----;AI;0001;;;
NP;SUN;Sunauli;Sunauli;;--3-----;QQ;8103;;;
NP;SKH;Surkhet;Surkhet;;---4----;AI;0001;;;
NP;SYH;Syangboche;Syangboche;;---4----;AI;0001;;;
NP;TPJ;Taplejung;Taplejung;;---4----;AI;0001;;;
NP;TPU;Tikapur;Tikapur;;---4----;AI;0001;;;
NP;TMI;Tumlingtar;Tumlingtar;;---4----;AI;0212;;2718N 08712E;
