HK;;.HONG KONG ;;;;;;;;
HK;CWB;Causeway Bay;Causeway Bay;;1-3-----;RL;0407;;2217N 11411E;
HK;CHW;Chai Wan;Chai Wan;;--3-----;RL;0212;;2215N 11414E;
HK;HKC;Ha Kwai Chung;Ha Kwai Chung;;1-3-----;RL;0207;;2222N 11407E;
HK;HKG;Hong Kong;Hong Kong;;1--45---;AI;9601;;;
HK;KWN;Kowloon;Kowloon;;123-----;RL;0701;;2218N 11410E;@Fun@Coo
HK;LCK;Lai Chi Kok;Lai Chi Kok;;--3-----;RL;0701;;2220N 11408E;
HK;QBY;Quarry Bay;Quarry Bay;;--34----;RQ;0212;;;
HK;TKT;Tai Kok Tsui;Tai Kok Tsui;;-23--6--;RL;0601;;2219N 11410E;
HK;TLS;Tai Lang Shui;Tai Lang Shui;;--3-----;RL;0607;;2224N 11356E;
HK;TNO;Tai No;Tai No;;--3-----;RL;0212;;2222N 11414E;
HK;TOL;Tolo Harbour;Tolo Harbour;;1-------;QQ;8103;;;
HK;ZTW;Tsuen Wan;Tsuen Wan;;---4----;AI;0001;;;
HK;MUN;Tuen Mun;Tuen Mun;;--3-----;RL;0607;;2224N 11359E;
HK;VIC;Victoria;Victoria;;1-------;QQ;8103;;;
