KW;;.KUWAIT;;;;;;;;
KW;AHJ;Ahmed Al Jaber;Ahmed Al Jaber;;--3-----;RL;0307;;2856N 04747E;
KW;ABD;Al 'Abdaliyah;Al 'Abdaliyah;;--3-----;RL;0607;;2903N 04744E;
KW;WAF;Al Wafrah;Al Wafrah;;--3-----;RQ;0212;;2833N 04750E;
KW;AIS;Ali al Salem AB;Ali al Salem AB;;--3-----;RQ;0201;;2920N 04731E;
KW;SYA;As Sabahiyah;As Sabahiyah;;--3-----;RL;0701;;2906N 04806E;
KW;SAL;As Salimiyah;As Salimiyah;;1-3-----;RL;0607;;2920N 04805E;
KW;CAJ;Camp Arifjan;Camp Arifjan;;--3-----;RQ;0607;;2854N 04811E;
KW;CDH;Camp Doha;Camp Doha;;--3-----;RQ;0201;;2919N 04738E;
KW;JAH;Jahran;Jahran;;1-------;QQ;8110;;;
KW;JBD;Jebel Dhana;Jebel Dhana;;1-------;QQ;8103;;;
KW;KWM;Khor al Mufatta;Khor al Mufatta;;1-------;QQ;8103;;;
KW;KWI;Kuwait;Kuwait;;1--45---;AI;9601;;;
KW;MIB;Mina' 'Abd Allah;Mina' 'Abd Allah;;1-------;RL;0212;;2901N 04810E;
KW;MEA;Mina' al Ahmadi;Mina' al Ahmadi;;1-------;RL;0212;;2904N 04809E;
KW;MAM;Mina Alo Manti;Mina Alo Manti;;0-------;RQ;9307;;;
KW;MIS;Mina Saud;Mina Saud;;1-------;QQ;8103;;;
KW;SAF;Safat;Safat;;0-------;RQ;9307;;;
KW;SAA;Shuaiba;Shuaiba;;1-3-----;RL;0401;;2902N 04808E;
KW;SWK;Shuwaikh;Shuwaikh;;1-------;QQ;8103;;;
