CG;;.CONGO;;;;;;;;
CG;BTB;Betou;Betou;;---4----;AI;9912;;;
CG;BOE;Boundji;Boundji;;---4----;AI;9912;;;
CG;BZV;Brazzaville;Brazzaville;;---45---;AI;9601;;;
CG;DJM;Djambala;Djambala;;---4----;AI;9601;;;
CG;DJE;Djeno Terminal;Djeno Terminal;;1-------;RQ;9506;;;
CG;EPN;Epéna;Epena;;---4----;AI;0212;;0121N 01727E;
CG;EWO;Ewo;Ewo;;---4----;AI;9601;;;
CG;GMM;Gamboma;Gamboma;;---4----;AI;9601;;;
CG;ION;Impfondo;Impfondo;;---4----;AI;9601;;;
CG;KEE;Kéllé;Kelle;;---4----;AI;0212;;0004S 01430E;
CG;KNJ;Kindamba;Kindamba;;---4----;AI;9912;;;
CG;LCO;Lague;Lague;;---4----;AI;9912;;;
CG;LKC;Lekana;Lekana;;---4----;AI;9912;;;
CG;DIS;Loubomo;Loubomo;;---4----;AI;9601;;;
CG;KMK;Makabana;Makabana;;-2-4----;AI;9601;;;
CG;MKJ;Makoua;Makoua;;---4----;AI;9601;;;
CG;MBI;Mbinda;Mbinda;;-23-----;RL;0701;;0206S 01252E;@Fun@Sta@Coo
CG;MOS;Mossaka;Mossaka;;1-3-----;RL;0701;;0113S 01648E;@Fun@Sta@Coo
CG;MSX;Mossendjo;Mossendjo;;---4----;AI;9912;;;
CG;MUY;Mouyondzi;Mouyondzi;;---4----;AI;9912;;;
CG;NKY;Nkayi;Nkayi;;---4----;AI;9601;;;
CG;NKO;N'Kossa Terminal;N'Kossa Terminal;;1-------;RQ;0212;;0514S 01136E;Country: CG
CG;OKG;Okoyo;Okoyo;;---4----;AI;9912;;;
CG;OUE;Ouesso;Ouesso;;1--4----;AI;9601;;;
CG;OYO;Oyo;Oyo;;1-3-----;RL;0701;;0100N 01554E;@Fun@Sta@Coo
CG;PNR;Pointe Noire;Pointe Noire;;1--45---;AI;9601;;;
CG;SOE;Souanké;Souanke;;---4----;AI;0212;;0205N 01408E;
CG;ANJ;Zanaga;Zanaga;;---4----;AI;9912;;;
