TZ;;.TANZANIA; UNITED REPUBLIC OF;;;;;;;;
TZ;ARK;Arusha;Arusha;;---45---;AI;9601;;;
TZ;BKZ;Bukoba;Bukoba;;---4----;AI;9601;;;
TZ;DAR;Dar es Salaam;Dar es Salaam;;12345---;AI;0307;;0648S 03917E;
TZ;DOD;Dodoma;Dodoma;;---4----;AI;9601;;;
TZ;GIT;Geita;Geita;;--34----;AI;9601;;;
TZ;IKW;Ikwiriri;Ikwiriri;;1-3-----;RL;0607;;0759S 03901E;
TZ;IRI;Iringa;Iringa;;---4----;AI;0001;;;
TZ;ISK;Isaka;Isaka;;--3-----;RL;0201;;0352S 03256E;
TZ;KHM;Kahama;Kahama;;--3-----;RL;0201;;0349S 03235E;
TZ;TKQ;Kigoma;Kigoma;;1--4----;AI;9601;;;
TZ;JRO;Kilimanjaro;Kilimanjaro;;---4----;AI;9601;;;
TZ;KIY;Kilwa;Kilwa;;---4----;AI;9601;;;
TZ;KIK;Kilwa Kivinje;Kilwa Kivinje;;1-------;QQ;8103;;;
TZ;KIM;Kilwa Masoko;Kilwa Masoko;;1-------;QQ;8103;;;
TZ;KRG;Korogwe;Korogwe;;--3-----;RL;0307;;0509S 03829E;
TZ;LKY;Lake Manyara;Lake Manyara;;---4----;AI;0001;;;
TZ;LDI;Lindi;Lindi;;1--4----;AI;9601;;;
TZ;LUY;Lushoto;Lushoto;;---4----;AI;0001;;;
TZ;MFA;Mafia;Mafia;;---4----;AI;9601;;;
TZ;XMI;Masasi;Masasi;;---4----;AI;0001;;;
TZ;MBI;Mbeya;Mbeya;;---4----;AI;0001;;;
TZ;MIC;Michiuja;Michiuja;;1-------;QQ;8103;;;
TZ;MIK;Mikindani;Mikindani;;1-------;QQ;8103;;;
TZ;MKO;Mkokotoni; Zanzibar;Mkokotoni; Zanzibar;;1-------;QQ;8103;;;
TZ;MLB;Mlimba;Mlimba;;--3-----;RL;0701;;0848S 03548E;
TZ;MOH;Mohoro;Mohoro;;1-------;QQ;8103;;;
TZ;MRG;Morogoro;Morogoro;;--3-----;RL;0201;;0649S 03739E;
TZ;MTS;Mtsora;Mtsora;;1-------;QQ;8103;;;
TZ;MYW;Mtwara;Mtwara;;1--4----;AI;9601;;;
TZ;MUZ;Musoma;Musoma;;---4----;AI;9601;;;
TZ;MWN;Mwadui;Mwadui;;---4----;AI;0001;;;
TZ;MWZ;Mwanza;Mwanza;;1--4----;AI;9601;;;
TZ;NCH;Nachingwea;Nachingwea;;---4----;AI;9601;;;
TZ;JOM;Njombe;Njombe;;---4----;AI;0001;;;
TZ;NZG;Nzega;Nzega;;--3-----;RL;0201;;0337S 03356E;
TZ;PAN;Pangani;Pangani;;1-------;QQ;8103;;;
TZ;PMA;Pemba;Pemba;;1--4----;AI;9601;;;
TZ;RIJ;Rijiju;Rijiju;;1-------;QQ;8103;;;
TZ;SAM;Samanga;Samanga;;1-------;QQ;8103;;;
TZ;SEU;Seronera;Seronera;;---4----;AI;0001;;;
TZ;SHY;Shinyanga;Shinyanga;;---4----;AI;0001;;;
TZ;SGX;Songea;Songea;;---4----;AI;9601;;;
TZ;SUT;Sumbawanga;Sumbawanga;;---4----;AI;0001;;;
TZ;TBO;Tabora;Tabora;;---4----;AI;9601;;;
TZ;TGT;Tanga;Tanga;;1--4----;AI;9601;;;
TZ;TUN;Tunduna;Tunduna;;--3-----;QQ;8103;;;
TZ;WHA;Wesha;Wesha;;0-------;RQ;9811;;;
TZ;YOB;Yombo;Yombo;;--3-----;RL;0701;;0635S 03850E;
TZ;ZNZ;Zanzibar;Zanzibar;;1--45---;AI;9601;;;
