FJ;;.FIJI;;;;;;;;
FJ;BFJ;Ba;Ba;;---4----;AI;9912;;;
FJ;BXL;Blue Lagoon;Blue Lagoon;;---4----;AI;9912;;;
FJ;BVF;Bua;Bua;;---4----;AI;9912;;;
FJ;LEV;Bureta;Bureta;;1--4----;RL;0201;;1740N 17849E;
FJ;CST;Castaway;Castaway;;---4----;AI;9912;;;
FJ;ICI;Cicia;Cicia;;---4----;AI;9912;;;
FJ;ELL;Ellington;Ellington;;1-------;XX;0701;;;
FJ;KDV;Kandavu;Kandavu;;0-------;AI;9912;;;
FJ;KXF;Koro Island;Koro Island;;0-------;AI;9912;;;
FJ;KVU;Korolevu;Korolevu;;0-------;AI;9912;;;
FJ;LBS;Labasa;Labasa;;1--4----;RQ;9506;;;
FJ;LKB;Lakeba;Lakeba;;0-------;AI;9912;;;
FJ;LUC;Laucala Is;Laucala Is;;0-------;AI;9912;;;
FJ;LTK;Lautoka;Lautoka;;123-----;RL;0701;;1737S 17727E;@Fun@Sta@Coo
FJ;LEV;Levuka;Levuka;;1--4----;RL;0201;;1740N 17849E;
FJ;MAL;Malau (Labasa);Malau (Labasa);;1-3-----;RL;0701;;1622S 17923E;@Fun@Sta@Coo
FJ;PTF;Malolo Lailai Island;Malolo Lailai Island;;--3-----;AI;0212;;1747S 17712E;
FJ;MNF;Mana Island;Mana Island;;0-------;AI;9912;;;
FJ;MFJ;Moala;Moala;;0-------;AI;9912;;;
FJ;MOM;Momi;Momi;;123-----;RL;0701;;1755S 17717E;@Fun@Sta@Coo
FJ;NAN;Nadi;Nadi;;---45---;AI;9601;;;
FJ;NAM;Nambouwalu;Nambouwalu;;1-3-----;RL;0701;;1659S 17842E;@Fun@Sta@Coo
FJ;NTA;Natadola;Natadola;;0-------;AI;9912;;;
FJ;NGI;Ngau Island;Ngau Island;;0-------;AI;9912;;;
FJ;ONU;Ono-i-Lau;Ono-i-Lau;;--3-----;AI;0212;;2040S 17843W;
FJ;PHR;Pacific Harbor;Pacific Harbor;;0-------;AI;9912;;;
FJ;RBI;Rabi;Rabi;;0-------;AI;9912;;;
FJ;RTA;Rotuma;Rotuma;;1--4----;AI;9506;;;
FJ;AQS;Saqani;Saqani;;0-------;AI;9912;;;
FJ;SVU;Savusavu;Savusavu;;1--4----;AI;9601;;;
FJ;SIN;Singatoka;Singatoka;;1-3-----;RL;0701;;1810S 17731E;@Fun@Sta@Coo
FJ;SUV;Suva;Suva;;1--45---;AI;9601;;;
FJ;TVU;Taveuni;Taveuni;;0-------;AI;9912;;;
FJ;TTL;Turtle Island;Turtle Island;;0-------;AI;9912;;;
FJ;VBV;Vanua Mbalavu;Vanua Mbalavu;;--3-----;AI;0212;;1714S 17857W;
FJ;VAT;Vatia Wharf;Vatia Wharf;;1-3-----;RL;0701;;1724S 17746E;@Fun@Sta@Coo
FJ;VAU;Vatukoula;Vatukoula;;0-------;AI;9912;;;
FJ;VTF;Vatulele;Vatulele;;0-------;AI;9912;;;
FJ;VUD;Vuda;Vuda;;1-------;XX;0701;;;
FJ;KAY;Wakaya Island;Wakaya Island;;0-------;AI;9912;;;
FJ;YAS;Yasawa Island;Yasawa Island;;0-------;AI;9912;;;
